Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
retinal metabolic process (GO:0042574)	4/14	0.10703463844190074	0.9999962068773893	0	0	2.5852128454070202	5.7769237935330935	SDR16C5;CYP27C1;AKR1C1;BCO1
steroid catabolic process (GO:0006706)	4/14	0.10703463844190074	0.9999962068773893	0	0	2.5852128454070202	5.7769237935330935	CYP24A1;SULT1E1;CYP1A2;FGF23
regulation of rhodopsin mediated signaling pathway (GO:0022400)	6/25	0.10825902832009965	0.9999962068773893	0	0	2.04142081661553	4.538544966699166	SAG;GUCA1A;GNAT1;PDE6A;PPEF1;CNGB1
sodium ion homeostasis (GO:0055078)	6/25	0.10825902832009965	0.9999962068773893	0	0	2.04142081661553	4.538544966699166	SLC12A3;TFAP2B;TMPRSS3;ATP1A4;ATP1A2;ATP1B2
ventricular cardiac muscle tissue development (GO:0003229)	6/25	0.10825902832009965	0.9999962068773893	0	0	2.04142081661553	4.538544966699166	TNNT2;TBX5;ADAMTS9;FGFR2;MYH6;MYH7
adult heart development (GO:0007512)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	NKX2-5;MYH6;MYH7
embryonic forelimb morphogenesis (GO:0035115)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	WNT7A;CACNA1C;TBX5
hormone transport (GO:0009914)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	SLCO1C1;CRYM;SLC22A9
negative regulation of exocytosis (GO:0045920)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	IL1RAPL1;STXBP6;SNCA
negative regulation of glial cell differentiation (GO:0045686)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	DAAM2;NOG;F2
negative regulation of leukocyte proliferation (GO:0070664)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	BLK;CRP;ENPP3
neuronal ion channel clustering (GO:0045161)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	CNTNAP2;SPTBN4;CNTN2
pericardium development (GO:0060039)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	TBX5;BMP7;BMP5
plasminogen activation (GO:0031639)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	FGB;APOH;F11
positive regulation of synapse maturation (GO:0090129)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	NEUROD2;RELN;NRXN1
postsynaptic membrane assembly (GO:0097104)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	NLGN1;NLGN4X;NRXN1
regulation of gap junction assembly (GO:1903596)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	ACE2;CNTNAP2;TBX5
regulation of nephron tubule epithelial cell differentiation (GO:0072182)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	LHX1;GATA3;PROM1
regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	PTGIS;LMO3;PLIN5
regulation of smooth muscle cell apoptotic process (GO:0034391)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	IFNG;APOH;IGF1
regulation of transmembrane transporter activity (GO:0022898)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	ACE2;PIM1;SNCA
response to leptin (GO:0044321)	3/9	0.10858379269229475	0.9999962068773893	0	0	3.2310563643150427	7.17369835645268	LEP;LRP2;NR1D1
cardiac ventricle development (GO:0003231)	5/20	0.11969429085913454	0.9999962068773893	0	0	2.154526210932636	4.573659185958999	GJA5;MATR3;GATA3;TBX5;DAND5
cellular monovalent inorganic cation homeostasis (GO:0030004)	5/20	0.11969429085913454	0.9999962068773893	0	0	2.154526210932636	4.573659185958999	TFAP2B;TMPRSS3;ATP1A4;ATP1A2;ATP1B2
insulin secretion (GO:0030073)	5/20	0.11969429085913454	0.9999962068773893	0	0	2.154526210932636	4.573659185958999	NEUROD1;ADCYAP1;SLC30A8;GAL;MAFA
synapse assembly (GO:0007416)	13/69	0.1271169279925771	0.9999962068773893	0	0	1.501405020606969	3.0968699477065393	GABRB2;GPM6A;GRID2;NLGN1;NLGN4X;DSCAM;NRXN1;WNT7A;PCDHB11;CDH1;SLITRK1;CBLN4;SHANK2
cellular sodium ion homeostasis (GO:0006883)	4/15	0.13118310942730352	0.9999962068773893	0	0	2.3500577092810104	4.773345919069697	TMPRSS3;ATP1A4;ATP1A2;ATP1B2
endoderm development (GO:0007492)	4/15	0.13118310942730352	0.9999962068773893	0	0	2.3500577092810104	4.773345919069697	EOMES;LHX1;HOXC11;MIXL1
positive regulation of endothelial cell chemotaxis (GO:2001028)	4/15	0.13118310942730352	0.9999962068773893	0	0	2.3500577092810104	4.773345919069697	SEMA5A;FGF16;FGF18;PRKD1
positive regulation of heterotypic cell-cell adhesion (GO:0034116)	4/15	0.13118310942730352	0.9999962068773893	0	0	2.3500577092810104	4.773345919069697	FGB;CEACAM6;LCK;BMP7
positive regulation of lyase activity (GO:0051349)	4/15	0.13118310942730352	0.9999962068773893	0	0	2.3500577092810104	4.773345919069697	GUCA1A;CACNA1C;NOS1;DRD5
vitamin D metabolic process (GO:0042359)	4/15	0.13118310942730352	0.9999962068773893	0	0	2.3500577092810104	4.773345919069697	CYP24A1;CYP11A1;LRP2;FGF23
atrial cardiac muscle tissue morphogenesis (GO:0055009)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	NOG;MYH6
cellular response to brain-derived neurotrophic factor stimulus (GO:1990416)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	NTRK2;TMEM108
cellular response to heparin (GO:0071504)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	EGR1;SOX9
cellular response to vitamin D (GO:0071305)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	CYP24A1;PIM1
dopamine biosynthetic process (GO:0042416)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	DAO;SNCA
embryonic skeletal joint morphogenesis (GO:0060272)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	COL2A1;NOG
enteroendocrine cell differentiation (GO:0035883)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	NEUROD1;RFX6
female genitalia development (GO:0030540)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	LHX1;LRP2
gastro-intestinal system smooth muscle contraction (GO:0014831)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	HTR1D;PTGER3
glial cell-derived neurotrophic factor receptor signaling pathway (GO:0035860)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	GDF15;GFRAL
leukotriene B4 metabolic process (GO:0036102)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	CYP4F3;CYP4F11
menaquinone metabolic process (GO:0009233)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	CYP4F3;CYP4F11
negative regulation of cardiac muscle cell proliferation (GO:0060044)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	NOG;TBX5
negative regulation of smooth muscle cell apoptotic process (GO:0034392)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	APOH;IGF1
negative regulation of T cell migration (GO:2000405)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	CD200R1;APOD
nephric duct development (GO:0072176)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	LHX1;GATA3
nucleoside triphosphate catabolic process (GO:0009143)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	ENPP1;ENPP3
positive regulation of AMPA receptor activity (GO:2000969)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	ARC;RELN
positive regulation of axon extension involved in axon guidance (GO:0048842)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	SEMA5A;DSCAM
positive regulation of cardioblast differentiation (GO:0051891)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	NKX2-5;TBX5
positive regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904906)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	CEACAM6;FUT1
positive regulation of fertilization (GO:1905516)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	PRDM9;PRSS37
positive regulation of hippo signaling (GO:0035332)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	SOX11;FRMD1
positive regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035360)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	PTGIS;LMO3
positive regulation of protein catabolic process in the vacuole (GO:1904352)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	LRP2;LDLR
positive regulation of the force of heart contraction (GO:0098735)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	RYR2;NOS1
postsynaptic density protein 95 clustering (GO:0097119)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	NLGN1;NRXN1
proline transmembrane transport (GO:0035524)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	SLC36A2;SLC6A20
protein localization to axon (GO:0099612)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	CNTNAP2;CNTN2
quinone catabolic process (GO:1901662)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	CYP4F3;CYP4F11
receptor-mediated virion attachment to host cell (GO:0046813)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	ACE2;LRRC15
regulation of astrocyte activation (GO:0061888)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	NR1D1;LDLR
regulation of cardioblast differentiation (GO:0051890)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	NKX2-5;TBX5
regulation of core promoter binding (GO:1904796)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	IFNG;PAX6
regulation of guanylate cyclase activity (GO:0031282)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	GUCA1A;NOS1
regulation of respiratory gaseous exchange by nervous system process (GO:0002087)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	ATP1A2;PHOX2B
regulation of sequestering of zinc ion (GO:0061088)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	SLC30A8;SLC30A2
regulation of voltage-gated sodium channel activity (GO:1905150)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	FGF14;FGF12
serotonin metabolic process (GO:0042428)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	DDC;TPH1
trivalent inorganic anion homeostasis (GO:0072506)	2/5	0.13625485086999148	0.9999962068773893	0	0	4.307213930348259	8.585260456150909	TFAP2B;FGF23
axon guidance (GO:0007411)	33/203	0.1380405142861614	0.9999962068773893	0	0	1.2565984944374127	2.488326460746497	SEMA5A;GRB7;SPTBN4;SEMA5B;DRAXIN;LAMA1;NRXN1;LRTM1;NRXN3;PTPRM;SEMA3E;MYPN;GLI2;EFNB2;RELN;TNR;SLIT3;LGI1;EPHA6;DSCAM;DCC;VSTM2L;GFRA1;UNC5D;GFRA3;EFNA2;NFIB;LHX1;CNTN2;LGR6;EPHA3;EPHA2;RNF165
defense response to tumor cell (GO:0002357)	3/10	0.1402668297579081	0.9999962068773893	0	0	2.769316909294513	5.439516486771677	PLK5;PRF1;RBMS3
endodermal cell fate commitment (GO:0001711)	3/10	0.1402668297579081	0.9999962068773893	0	0	2.769316909294513	5.439516486771677	EOMES;SOX2;NANOG
G protein-coupled serotonin receptor signaling pathway (GO:0098664)	3/10	0.1402668297579081	0.9999962068773893	0	0	2.769316909294513	5.439516486771677	HTR1D;HTR2A;HTR4
glycine transport (GO:0015816)	3/10	0.1402668297579081	0.9999962068773893	0	0	2.769316909294513	5.439516486771677	SLC6A5;SLC36A2;SLC6A20
morphogenesis of an epithelial sheet (GO:0002011)	3/10	0.1402668297579081	0.9999962068773893	0	0	2.769316909294513	5.439516486771677	SOX11;BMP7;BMP5
primary alcohol catabolic process (GO:0034310)	3/10	0.1402668297579081	0.9999962068773893	0	0	2.769316909294513	5.439516486771677	AKR1B10;SULT1E1;SULT1C4
positive regulation of lipid storage (GO:0010884)	5/21	0.14067652073488057	0.9999962068773893	0	0	2.0197515875980576	3.9613230416621747	HILPDA;CIDEA;APOB;VSTM2A;PLIN5
positive regulation of transcription regulatory region DNA binding (GO:2000679)	5/21	0.14067652073488057	0.9999962068773893	0	0	2.0197515875980576	3.9613230416621747	NEUROD1;IFNG;PAX6;GATA3;IGF1
regulation of cardiac muscle cell proliferation (GO:0060043)	5/21	0.14067652073488057	0.9999962068773893	0	0	2.0197515875980576	3.9613230416621747	ERBB4;NOG;PIM1;TBX5;FGFR2
retinol metabolic process (GO:0042572)	5/21	0.14067652073488057	0.9999962068773893	0	0	2.0197515875980576	3.9613230416621747	SDR16C5;CYP27C1;CYP1A2;LRAT;ADH6
sterol transport (GO:0015918)	5/21	0.14067652073488057	0.9999962068773893	0	0	2.0197515875980576	3.9613230416621747	ABCG8;ABCG5;ABCA8;APOB;LDLR
odontogenesis (GO:0042476)	8/39	0.1432448065777459	0.9999962068773893	0	0	1.6683475281685043	3.2419332142051744	EDA;FGF8;COL1A2;SSUH2;AXIN2;INHBA;FGFR2;GLI2
dendritic spine organization (GO:0097061)	6/27	0.1441979950146186	0.9999962068773893	0	0	1.8467862481315396	3.576427074193602	ARC;CHRNA7;CTNND2;WNT7A;PAK3;ZNF365
negative regulation of endothelial cell apoptotic process (GO:2000352)	6/27	0.1441979950146186	0.9999962068773893	0	0	1.8467862481315396	3.576427074193602	SEMA5A;FGB;CDH5;IL11;ANGPT1;GATA3
positive regulation of calcium ion transmembrane transport (GO:1904427)	6/27	0.1441979950146186	0.9999962068773893	0	0	1.8467862481315396	3.576427074193602	NPSR1;CALCR;AKAP6;F2;CX3CL1;SNCA
presynaptic endocytosis (GO:0140238)	6/27	0.1441979950146186	0.9999962068773893	0	0	1.8467862481315396	3.576427074193602	SYT5;NLGN1;NLGN4X;SYT1;SNCB;SNCA
inorganic cation import across plasma membrane (GO:0098659)	14/77	0.14424635757771007	0.9999962068773893	0	0	1.4371980676328502	2.782749786668928	SLC24A2;SLC12A3;KCNK9;ATP1A4;KCNJ16;ABCC9;ATP1A2;ATP1B2;SLC6A1;SLC9C2;SLC8A3;TRPV4;SLC12A8;KCNJ3
primary alcohol metabolic process (GO:0034308)	7/33	0.14460166094180077	0.9999962068773893	0	0	1.7403882099209202	3.3655148298488324	SDR16C5;CYP27C1;CYP11A1;CYP1A2;LRAT;IGF1;ADH6
chordate embryonic development (GO:0043009)	11/58	0.14696524461887625	0.9999962068773893	0	0	1.5133466627368823	2.9019317422533564	KIAA1217;FOXD3;NOG;GATA3;NKX2-5;EGFL8;BMP7;GRHL2;MYH6;FGFR2;BMP5
eye development (GO:0001654)	11/58	0.14696524461887625	0.9999962068773893	0	0	1.5133466627368823	2.9019317422533564	SOX2;MEIS1;COL5A1;LAMA1;ADAMTS18;SMOC1;PAX6;CACNA1C;BMPR1B;FREM2;PBX1
dendrite self-avoidance (GO:0070593)	4/16	0.15732382006250187	0.9999962068773893	0	0	2.154095095842669	3.9838891277483275	DSCAM;VSTM2L;CNTN2;MYPN
response to organophosphorus (GO:0046683)	4/16	0.15732382006250187	0.9999962068773893	0	0	2.154095095842669	3.9838891277483275	VGF;AKR1C1;ABCC9;DUOX2
sympathetic nervous system development (GO:0048485)	4/16	0.15732382006250187	0.9999962068773893	0	0	2.154095095842669	3.9838891277483275	TFAP2B;SOX11;GATA3;PHOX2B
adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	20/118	0.1591674359033611	0.9999962068773893	0	0	1.3201674358699151	2.4262018321924907	CALCB;GPR78;PTGER3;ADCY2;GPR4;PTH1R;ADRA2C;ADRA1A;PTHLH;TSHR;ADCYAP1;ADGRG4;ADGRG1;CALCR;CNR2;FSHR;ADGRD2;S1PR5;ADGRL4;DRD5
positive regulation of calcium ion transport into cytosol (GO:0010524)	7/34	0.1623018702285719	0.9999962068773893	0	0	1.6758324679820007	3.047161620356418	NPSR1;CALCR;P2RX3;AKAP6;F2;CX3CL1;SNCA
striated muscle tissue development (GO:0014706)	7/34	0.1623018702285719	0.9999962068773893	0	0	1.6758324679820007	3.047161620356418	MYOG;POPDC3;CSRP3;SGCD;BMP7;SGCZ;BMP5
regulation of lipid storage (GO:0010883)	5/22	0.16312281521499294	0.9999962068773893	0	0	1.9008328023028411	3.4466886795477656	CRP;HILPDA;APOB;VSTM2A;PLIN5
positive regulation of synapse assembly (GO:0051965)	6/28	0.16396235664392209	0.9999962068773893	0	0	1.7627395026498165	3.187241747063766	PTPRD;NLGN1;GRID2;NRXN1;IL1RAPL1;WNT7A
cell differentiation in spinal cord (GO:0021515)	3/11	0.17456305192009294	0.9999962068773893	0	0	2.4230123180291154	4.229293550548872	DRAXIN;LHX1;MDGA2
cellular response to UV-A (GO:0071492)	3/11	0.17456305192009294	0.9999962068773893	0	0	2.4230123180291154	4.229293550548872	OPN1SW;MMP1;MMP3
columnar/cuboidal epithelial cell differentiation (GO:0002065)	3/11	0.17456305192009294	0.9999962068773893	0	0	2.4230123180291154	4.229293550548872	FGF8;CDX2;SOX11
detection of light stimulus involved in sensory perception (GO:0050962)	3/11	0.17456305192009294	0.9999962068773893	0	0	2.4230123180291154	4.229293550548872	GRM6;GNAT1;CNGB1
detection of light stimulus involved in visual perception (GO:0050908)	3/11	0.17456305192009294	0.9999962068773893	0	0	2.4230123180291154	4.229293550548872	GRM6;GNAT1;CNGB1
positive regulation of chondrocyte differentiation (GO:0032332)	3/11	0.17456305192009294	0.9999962068773893	0	0	2.4230123180291154	4.229293550548872	ZBTB16;SOX9;BMPR1B
positive regulation of dendrite development (GO:1900006)	3/11	0.17456305192009294	0.9999962068773893	0	0	2.4230123180291154	4.229293550548872	COBL;BMP7;BMP5
positive regulation of keratinocyte proliferation (GO:0010838)	3/11	0.17456305192009294	0.9999962068773893	0	0	2.4230123180291154	4.229293550548872	CDH3;AREG;FGF10
regulation of synapse maturation (GO:0090128)	3/11	0.17456305192009294	0.9999962068773893	0	0	2.4230123180291154	4.229293550548872	NEUROD2;RELN;NRXN1
regulation of epithelial cell proliferation (GO:0050678)	16/93	0.1760351477088922	0.9999962068773893	0	0	1.3437904930778148	2.3342603032065203	ANGPT1;IGF1;NR1D1;FUT1;BMP5;SOX2;PKHD1;FGF16;FGF9;LEP;MARVELD3;FGF18;SOX9;PRKD1;FGFR2;FGF10
regulation of heart contraction (GO:0008016)	16/93	0.1760351477088922	0.9999962068773893	0	0	1.3437904930778148	2.3342603032065203	RYR2;HSPB7;ATP1A4;ABCC9;ATP1A2;ATP1B2;SLC8A3;NPPC;ACE2;FXYD3;GJA5;TNNT2;CASQ2;NOS1;NKX2-5;MYH6
visual system development (GO:0150063)	8/41	0.1761331274370022	0.9999962068773893	0	0	1.5670542372113052	2.7212134457007533	SOX2;MEIS1;ADAMTS18;SMOC1;PAX6;BMPR1B;PBX1;FREM2
striated muscle contraction (GO:0006941)	10/54	0.1802874521058881	0.9999962068773893	0	0	1.469277354382145	2.517169997761456	RYR2;CSRP3;TNNT2;CASQ2;TNNI1;ATP1A2;NOS1;MYH6;MYH7;SCN2B
oxoacid metabolic process (GO:0043436)	7/35	0.18091538508787033	0.9999962068773893	0	0	1.6158878504672898	2.762725216887972	SULT2B1;DAO;SULT1E1;ENPP1;AGXT;SULT6B1;SULT1C4
limb development (GO:0060173)	6/29	0.18479945147307078	0.9999962068773893	0	0	1.686001169818678	2.846786147585311	COMP;FGF8;SMOC1;NOG;BMPR1B;FGF10
cellular response to fatty acid (GO:0071398)	4/17	0.18518556904930394	0.9999962068773893	0	0	1.9882805767794565	3.353030162649472	AKR1C1;OR51E2;UCP1;AKR1C4
detection of visible light (GO:0009584)	4/17	0.18518556904930394	0.9999962068773893	0	0	1.9882805767794565	3.353030162649472	RP1;GRM6;GNAT1;CNGB1
positive regulation of stem cell differentiation (GO:2000738)	4/17	0.18518556904930394	0.9999962068773893	0	0	1.9882805767794565	3.353030162649472	SOX9;TBX5;NKX2-5;RBM24
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	4/17	0.18518556904930394	0.9999962068773893	0	0	1.9882805767794565	3.353030162649472	RYR2;CASQ2;ATP1A2;CACNA1C
response to purine-containing compound (GO:0014074)	4/17	0.18518556904930394	0.9999962068773893	0	0	1.9882805767794565	3.353030162649472	RYR2;VGF;ABCC9;DUOX2
aminophospholipid transport (GO:0015917)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	ATP8A2;TMEM30B
cardiac ventricle formation (GO:0003211)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	SOX11;TBX5
cellular phosphate ion homeostasis (GO:0030643)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	SLC34A2;ENPP1
cellular trivalent inorganic anion homeostasis (GO:0072502)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	SLC34A2;ENPP1
chondrocyte development (GO:0002063)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	SOX9;BMPR1B
dendrite extension (GO:0097484)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	AUTS2;TMEM108
embryonic skeletal joint development (GO:0072498)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	COL2A1;NOG
epithelial tube branching involved in lung morphogenesis (GO:0060441)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	FGFR2;FGF10
glandular epithelial cell differentiation (GO:0002067)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	NEUROD1;FGFR2
glomerulus vasculature development (GO:0072012)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	ANGPT2;ANGPT1
imitative learning (GO:0098596)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	CNTNAP2;NRXN1
induction of bacterial agglutination (GO:0043152)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	FGB;DMBT1
monoterpenoid metabolic process (GO:0016098)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	CYP1A2;CYP2C19
negative regulation of cardiac muscle tissue growth (GO:0055022)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	NOG;TBX5
negative regulation of meiotic cell cycle (GO:0051447)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	NPPC;DMRT1
nephric duct morphogenesis (GO:0072178)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	LHX1;GATA3
nephron tubule development (GO:0072080)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	TFAP2B;HNF1B
neuroepithelial cell differentiation (GO:0060563)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	FGF8;SOX11
neurotransmitter-gated ion channel clustering (GO:0072578)	2/6	0.18680369284121456	0.9999962068773893	0	0	3.230223880597015	5.419336863497	NLGN1;LHFPL4
